Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),station,year,month,date
Admiralty,2022,8,16,33,30.2,31.8,33,27.3,30.6,22.8,6,33.5,S104,2022,8,2022-08-16
Admiralty,2022,8,17,0.6,0.6,0.6,0.6,29.2,33.5,26.1,7.2,36.7,S104,2022,8,2022-08-17
Admiralty,2022,8,18,2,1,1,1,27.6,31.7,25.4,6.6,32,S104,2022,8,2022-08-18
Admiralty,2022,8,19,1,1,1,1,28.4,32.2,25.2,5.4,24.8,S104,2022,8,2022-08-19
Admiralty,2022,8,20,38.8,25.8,35.8,38.8,27.2,32.1,23.8,6.4,37.4,S104,2022,8,2022-08-20
Admiralty,2022,8,21,16.4,10.6,12.8,15.8,26.5,29.5,23.8,7.2,30.2,S104,2022,8,2022-08-21
Admiralty,2022,8,22,0.8,0.8,0.8,0.8,28.8,32.8,25.5,6.7,29.1,S104,2022,8,2022-08-22
Admiralty,2022,8,23,33,23.6,29.4,30.6,26.4,28.1,23.5,5.5,32.8,S104,2022,8,2022-08-23
Admiralty,2022,8,24,0.4,0.2,0.4,0.4,27.5,32.4,25.2,6.5,31.7,S104,2022,8,2022-08-24
Admiralty,2022,8,25,5.4,3.6,4,4.2,26.8,30.4,24.1,6.5,43.9,S104,2022,8,2022-08-25
Admiralty,2022,8,26,7.4,6,6,6.2,25.4,26.1,23.5,5.9,26.7,S104,2022,8,2022-08-26
Admiralty,2022,8,27,41.6,26.4,40.2,40.4,25.7,31.6,22.1,6,34.6,S104,2022,8,2022-08-27
Admiralty,2022,8,28,2.8,1.2,1.6,1.6,26.2,31.3,23.9,5.6,27.4,S104,2022,8,2022-08-28
Admiralty,2022,8,29,2.6,2,2.2,2.2,26.5,30.2,24.7,5.5,22.4,S104,2022,8,2022-08-29
Admiralty,2022,8,30,2.6,2.6,2.6,2.6,26.9,30.2,24.7,6.7,23.7,S104,2022,8,2022-08-30
Admiralty,2022,8,31,0,0,0,0,28.2,32.8,25,5.6,25.9,S104,2022,8,2022-08-31
Admiralty,2022,9,1,14.4,14,14.4,14.4,27.6,32.4,23.9,4.8,35.9,S104,2022,9,2022-09-01
Admiralty,2022,9,2,0.8,0.4,0.4,0.4,26.5,29.3,25.3,6.7,29.4,S104,2022,9,2022-09-02
Admiralty,2022,9,3,0,0,0,0,28.3,32.3,25.9,8,44.3,S104,2022,9,2022-09-03
Admiralty,2022,9,4,12.8,6.2,8.8,10,27.6,29.6,25.2,4.1,18.3,S104,2022,9,2022-09-04
Admiralty,2022,9,5,43.6,36.2,42.4,42.8,26.5,31.4,22.6,6.1,49.6,S104,2022,9,2022-09-05
Admiralty,2022,9,6,0.8,0.8,0.8,0.8,27.6,33.2,24.6,5.8,41.5,S104,2022,9,2022-09-06
Admiralty,2022,9,7,0.2,0.2,0.2,0.2,26.7,28.9,25.8,7.7,34.3,S104,2022,9,2022-09-07
Admiralty,2022,9,8,5.6,5.6,5.6,5.6,28.1,33.1,26.1,5.4,37.8,S104,2022,9,2022-09-08
Admiralty,2022,9,9,7,3,3.8,5.4,26,29.2,24.4,5.4,28.9,S104,2022,9,2022-09-09
Admiralty,2022,9,10,0,0,0,0,28.2,32.3,25.6,5.4,21.7,S104,2022,9,2022-09-10
Admiralty,2022,9,11,11.6,10.4,10.4,10.4,26.7,30,23.2,7.2,39.3,S104,2022,9,2022-09-11
Admiralty,2022,9,12,3.4,3.2,3.4,3.4,27.5,31.8,24.9,6.3,30.6,S104,2022,9,2022-09-12
Admiralty,2022,9,13,4.6,4.2,4.4,4.6,27,30.5,23.5,6.2,28.9,S104,2022,9,2022-09-13
Admiralty,2022,9,14,0,0,0,0,26.8,29.3,25.5,9.6,47.8,S104,2022,9,2022-09-14
Admiralty,2022,9,15,0,0,0,0,27.9,32.3,25.5,6,27.4,S104,2022,9,2022-09-15
Admiralty,2022,9,16,0,0,0,0,28.7,33,25.9,5.8,35.6,S104,2022,9,2022-09-16
Admiralty,2022,9,17,1.2,1.2,1.2,1.2,28.1,30.8,25.8,5.9,29.8,S104,2022,9,2022-09-17
Admiralty,2022,9,18,42.8,19.6,20.8,31,25.6,27.7,22.6,8.1,40,S104,2022,9,2022-09-18
Admiralty,2022,9,19,0,0,0,0,27.4,31.1,25.4,5.6,24.1,S104,2022,9,2022-09-19
Admiralty,2022,9,20,0,0,0,0,27.1,29.2,23.9,5.1,32,S104,2022,9,2022-09-20
Admiralty,2022,9,21,0,0,0,0,28.7,32.6,25.6,5.6,27.4,S104,2022,9,2022-09-21
Admiralty,2022,9,22,36,14.2,17.8,31.6,26.4,29.1,22.4,8.5,40.4,S104,2022,9,2022-09-22
Admiralty,2022,9,23,0,0,0,0,28.8,33.2,26.1,5.7,23,S104,2022,9,2022-09-23
Admiralty,2022,9,24,0,0,0,0,28,31.7,25.8,7.5,28.9,S104,2022,9,2022-09-24
Admiralty,2022,9,25,61.2,32.2,42,49.2,26.2,29.8,22.2,8.4,41.9,S104,2022,9,2022-09-25
Admiralty,2022,9,26,0,0,0,0,27.7,30.5,25.5,6,23,S104,2022,9,2022-09-26
Admiralty,2022,9,27,0,0,0,0,28.7,32.5,25.5,6.2,29.8,S104,2022,9,2022-09-27
Admiralty,2022,9,28,0,0,0,0,28.3,31.6,26.1,8.1,32,S104,2022,9,2022-09-28
Admiralty,2022,9,29,1.6,0.6,0.8,1.2,28.2,31.7,24.2,4.9,35.2,S104,2022,9,2022-09-29
Admiralty,2022,9,30,0,0,0,0,28.8,33.3,26.3,7,34.3,S104,2022,9,2022-09-30
Admiralty,2022,10,1,22.6,18.6,21.4,21.4,26.8,31.8,24.4,6,27.8,S104,2022,10,2022-10-01
Admiralty,2022,10,2,16.4,13.2,14.2,16,27.1,32.6,23,5.8,24.4,S104,2022,10,2022-10-02
Admiralty,2022,10,3,44.2,18.6,33.4,39.6,26.3,31.8,23.1,5.7,52.6,S104,2022,10,2022-10-03
Admiralty,2022,10,4,1.4,1,1.2,1.2,26.2,31.2,24.5,6.3,36.3,S104,2022,10,2022-10-04
Admiralty,2022,10,5,49.2,17.6,29.2,44.8,26,28.6,22.8,7.2,33.5,S104,2022,10,2022-10-05
Admiralty,2022,10,6,12.4,5.8,9.2,10.2,25.8,30.7,23.6,6.5,35.6,S104,2022,10,2022-10-06
Admiralty,2022,10,7,18.4,14.8,15.8,16.2,25.2,29.5,23.4,4.5,30.6,S104,2022,10,2022-10-07
Admiralty,2022,10,8,0,0,0,0,27.5,32.4,24.1,5.8,25.6,S104,2022,10,2022-10-08
Admiralty,2022,10,9,0,0,0,0,27.6,31,24.9,7.6,20.9,S104,2022,10,2022-10-09
Admiralty,2022,10,10,28.6,12,14,25.2,26.4,28.9,23.1,6.6,41.1,S104,2022,10,2022-10-10
Admiralty,2022,10,11,13,6.2,10.4,12.4,28.1,34.2,24.1,6.4,29.4,S104,2022,10,2022-10-11
Admiralty,2022,10,12,6.6,4.6,4.6,4.6,25.9,28.6,23.5,9.1,37.8,S104,2022,10,2022-10-12
Admiralty,2022,10,13,0,0,0,0,28.2,32.3,25.4,8.2,31.3,S104,2022,10,2022-10-13
Admiralty,2022,10,14,0,0,0,0,27.3,29.8,25.5,10.4,32.8,S104,2022,10,2022-10-14
Admiralty,2022,10,15,0,0,0,0,28.2,32.4,25.8,10.7,33.5,S104,2022,10,2022-10-15
Admiralty,2022,10,16,25.8,14.2,19,21.8,27.1,30.8,23.4,8.6,40,S104,2022,10,2022-10-16
Admiralty,2022,10,17,3,2,2.8,3,27.8,31.8,23.1,7,44.3,S104,2022,10,2022-10-17
Admiralty,2022,10,18,0,0,0,0,28.3,32.1,25.2,6,30.9,S104,2022,10,2022-10-18
Admiralty,2022,10,19,0,0,0,0,28.7,32.4,26.3,5.5,22.6,S104,2022,10,2022-10-19
Admiralty,2022,10,20,0,0,0,0,29.6,33.4,26.5,8,25.2,S104,2022,10,2022-10-20
Admiralty,2022,10,21,13,7.8,9.2,11.8,26.8,30.3,24.3,6.4,23.3,S104,2022,10,2022-10-21
Admiralty,2022,10,22,3.8,1.2,1.8,2.6,26.3,31.1,24,8.3,23.7,S104,2022,10,2022-10-22
Admiralty,2022,10,23,0,0,0,0.2,26.4,30,23.8,8.1,26.3,S104,2022,10,2022-10-23
Admiralty,2022,10,24,0.8,0.2,0.4,0.6,27.1,30.1,25.5,7.9,26.7,S104,2022,10,2022-10-24
Admiralty,2022,10,25,48.4,27.2,45.4,46.8,26.4,30.7,23.5,7.9,41.5,S104,2022,10,2022-10-25
Admiralty,2022,10,26,2.6,1.6,1.8,1.8,25.7,28.5,23.3,7.7,37.4,S104,2022,10,2022-10-26
Admiralty,2022,10,27,3.8,2,3.4,3.6,27.2,31.3,24,12,36.7,S104,2022,10,2022-10-27
Admiralty,2022,10,28,0.8,0.4,0.4,0.4,27.6,32.1,25.2,9.6,32,S104,2022,10,2022-10-28
Admiralty,2022,10,29,0,0,0,0,27.8,32.2,25.4,8,28.2,S104,2022,10,2022-10-29
Admiralty,2022,10,30,33.4,19,24.2,28.8,27.7,32.9,23.5,8.9,39.3,S104,2022,10,2022-10-30
Admiralty,2022,10,31,7.8,3.6,22.4,27.8,27,30.8,23.2,9.5,34.6,S104,2022,10,2022-10-31
Admiralty,2022,11,1,0,0,0,0,27,30,24.5,5.5,54.4,S104,2022,11,2022-11-01
Admiralty,2022,11,2,0,0,0,0,27.4,32,25,5.8,30.2,S104,2022,11,2022-11-02
Admiralty,2022,11,3,1.8,1.2,1.6,1.8,27.4,32,25,4.6,18.3,S104,2022,11,2022-11-03
Admiralty,2022,11,4,30.4,26.8,28.2,28.2,27.9,32.3,22.3,7.4,44.6,S104,2022,11,2022-11-04
Admiralty,2022,11,5,28.6,17.2,40.4,43.6,25.1,27.5,22,6.6,58.3,S104,2022,11,2022-11-05
Admiralty,2022,11,6,0,0,0,0,26.8,31.6,24.5,5.9,23.3,S104,2022,11,2022-11-06
Admiralty,2022,11,7,86.6,28,47.4,75,26.2,33.4,22.8,6.5,41.9,S104,2022,11,2022-11-07
Admiralty,2022,11,8,15.8,12.2,13.8,15,26,32.2,23.9,5.5,32.4,S104,2022,11,2022-11-08
Admiralty,2022,11,9,0,0,0,0,26.2,28.6,24.2,8.7,33.5,S104,2022,11,2022-11-09
Admiralty,2022,11,10,11.4,2,3.8,6.8,26.4,30.6,24.1,7.2,22.6,S104,2022,11,2022-11-10
Admiralty,2022,11,11,0.4,0.4,0.4,0.4,26.7,30.8,24.7,6.1,25.9,S104,2022,11,2022-11-11
Admiralty,2022,11,12,7.8,1.8,3.4,5.6,25.8,30.7,24.4,6.7,30.9,S104,2022,11,2022-11-12
Admiralty,2022,11,13,73.6,34.8,51,72.2,25.9,30.2,23.9,5.2,32.8,S104,2022,11,2022-11-13
Admiralty,2022,11,14,47,30,41.4,45.6,26.8,32.4,22.9,5.9,26.7,S104,2022,11,2022-11-14
Admiralty,2022,11,15,2.2,2,2,2.2,27.3,30.7,23.5,10.1,51.5,S104,2022,11,2022-11-15
Admiralty,2022,11,16,30.8,22.6,23.6,27.2,27.2,33.7,24,8.4,32,S104,2022,11,2022-11-16
Admiralty,2022,11,17,0,0,0,0,27.4,31.3,24.5,8.2,27.4,S104,2022,11,2022-11-17
Admiralty,2022,11,18,0,0,0,0,28.3,30.7,26.4,10,33.5,S104,2022,11,2022-11-18
Admiralty,2022,11,19,6.2,1.4,2.4,4.2,25.7,27.2,22.7,7.6,41.5,S104,2022,11,2022-11-19
Admiralty,2022,11,20,0.2,0.2,0.2,0.2,27.3,30.5,24.3,11.5,38.5,S104,2022,11,2022-11-20
Admiralty,2022,11,21,6.6,5.4,6.4,6.4,27.8,31.4,23.1,11.5,39.6,S104,2022,11,2022-11-21
Admiralty,2022,11,22,0.8,0.8,0.8,0.8,28.8,32.1,26,11.2,41.9,S104,2022,11,2022-11-22
Admiralty,2022,11,23,3.2,2.2,3,3.2,27,30.3,23.3,8.7,58.3,S104,2022,11,2022-11-23
Admiralty,2022,11,24,24,16,24,24,28.4,33.1,23.1,7.5,54.4,S104,2022,11,2022-11-24
Admiralty,2022,11,25,7.2,14.4,26.6,29.6,27.4,31.1,23.4,7.9,30.2,S104,2022,11,2022-11-25
Admiralty,2022,11,26,0,0,0,0,28.2,32.9,25.7,6.2,26.3,S104,2022,11,2022-11-26
Admiralty,2022,11,27,0.2,0.2,0.2,0.2,26.3,29.2,24.6,5.8,50.7,S104,2022,11,2022-11-27
Admiralty,2022,11,28,51.4,30,43.6,45,26.6,33.1,23.6,6.7,33.2,S104,2022,11,2022-11-28
Admiralty,2022,11,29,0.6,0.6,0.6,0.6,26.8,31.6,24.3,6.2,50,S104,2022,11,2022-11-29
Admiralty,2022,11,30,42.2,31.4,38.8,41.8,26.8,34,22.6,6.7,36.7,S104,2022,11,2022-11-30
Admiralty,2022,12,1,26.6,20,23,23.6,26,31.2,22.9,6.3,43.9,S104,2022,12,2022-12-01
Admiralty,2022,12,2,15.8,11.8,15,15.8,25.8,29.3,23.6,7.3,38.2,S104,2022,12,2022-12-02
Admiralty,2022,12,3,0.4,0.2,0.2,0.2,27.1,31.7,23.1,8.8,32,S104,2022,12,2022-12-03
Admiralty,2022,12,4,4,1.4,2,3.8,27.2,30.4,23.7,6.7,32,S104,2022,12,2022-12-04
Admiralty,2022,12,5,19.6,10.2,11.2,18.8,26.1,30.6,23.6,5.8,33.9,S104,2022,12,2022-12-05
Admiralty,2022,12,6,0.2,0.2,0.2,0.2,26.9,32.7,24.5,5.5,27.8,S104,2022,12,2022-12-06
Admiralty,2022,12,7,0,0,0,0,27.2,31.4,25,7.2,25.6,S104,2022,12,2022-12-07
Admiralty,2022,12,8,14.4,13,13.6,14,26.4,30.1,22.8,8.5,38.9,S104,2022,12,2022-12-08
Admiralty,2022,12,9,1.8,1.2,1.8,1.8,25.9,28.8,23.5,7.9,28.5,S104,2022,12,2022-12-09
Admiralty,2022,12,10,0.2,0.2,0.2,0.2,26.7,31,24.2,5.8,20.2,S104,2022,12,2022-12-10
Admiralty,2022,12,11,34.2,16.6,24.2,29.4,25.1,27.1,23.1,5.7,30.9,S104,2022,12,2022-12-11
Admiralty,2022,12,12,0,0,0,0,26.5,29.6,24,6.7,19.4,S104,2022,12,2022-12-12
Admiralty,2022,12,13,14.4,6.4,7.6,9.2,25.6,30.9,24.2,11.1,38.2,S104,2022,12,2022-12-13
Admiralty,2022,12,14,4.4,1.8,1.8,2,24.9,26.3,24,9.4,27.8,S104,2022,12,2022-12-14
Admiralty,2022,12,15,1.8,0.6,1,1.2,25.4,28,24.2,8.3,27.4,S104,2022,12,2022-12-15
Admiralty,2022,12,16,2,1.2,1.6,2,26.9,33.6,24.1,7.5,26.3,S104,2022,12,2022-12-16
Admiralty,2022,12,17,9.4,3.8,5.8,8.2,26.4,31.2,24.1,8.4,26.7,S104,2022,12,2022-12-17
Admiralty,2022,12,18,9,8.8,8.8,8.8,26.2,32.2,24.1,7.2,32.8,S104,2022,12,2022-12-18
Admiralty,2022,12,19,0.4,0.2,0.2,0.4,25.6,27.4,24.6,8,24.8,S104,2022,12,2022-12-19
Admiralty,2022,12,20,40,14,19,34.4,26.1,31.1,23.8,8.2,33.5,S104,2022,12,2022-12-20
Admiralty,2022,12,21,0,0,0,0,27,32.8,24.3,8.1,33.2,S104,2022,12,2022-12-21
Admiralty,2022,12,22,0,0,0,0,25.8,28.5,24.5,11.1,29.4,S104,2022,12,2022-12-22
Admiralty,2022,12,23,10.4,9.4,9.4,9.4,25.8,29.3,23.4,11,44.6,S104,2022,12,2022-12-23
Admiralty,2022,12,24,0,0,0,0,26.7,29.8,24.7,12.9,42,S104,2022,12,2022-12-24
Admiralty,2022,12,25,0,0,0,0,27,31.6,24.8,13.9,35.2,S104,2022,12,2022-12-25
Admiralty,2022,12,26,0,0,0,0,26.7,29.6,25.2,14.9,37.8,S104,2022,12,2022-12-26
Admiralty,2022,12,27,0.8,0.8,0.8,0.8,26.4,31,24.8,12.6,40.7,S104,2022,12,2022-12-27
Admiralty,2022,12,28,0.4,0.4,0.4,0.4,26.3,29,24.3,11.5,29.4,S104,2022,12,2022-12-28
Admiralty,2022,12,29,0,0,0,0,26.5,30.4,25.3,11.8,29.8,S104,2022,12,2022-12-29
Admiralty,2022,12,30,0,0,0,0,27.1,31,24.8,13,35,S104,2022,12,2022-12-30
Admiralty,2022,12,31,2.4,1.6,1.6,2.4,26.8,30.5,23.5,14.2,51.1,S104,2022,12,2022-12-31
Admiralty,2023,1,1,0,0,0,0,26.8,30.1,24.8,10.7,27.8,S104,2023,1,2023-01-01
Admiralty,2023,1,2,0,0,0,0,27.3,31.5,24.7,13.6,34.3,S104,2023,1,2023-01-02
Admiralty,2023,1,3,0.2,0.2,0.2,0.2,27.3,31.7,25,11.2,35.6,S104,2023,1,2023-01-03
Admiralty,2023,1,4,0,0,0,0,26.5,29.3,24.5,13.2,41.5,S104,2023,1,2023-01-04
Admiralty,2023,1,5,3.4,3.2,3.4,3.4,27.1,32.2,25.3,8.7,32.4,S104,2023,1,2023-01-05
Admiralty,2023,1,6,0.4,0.2,0.2,0.2,28.2,33,25.5,10,32.4,S104,2023,1,2023-01-06
Admiralty,2023,1,7,0,0,0,0,27.3,31.3,24.9,10,30.9,S104,2023,1,2023-01-07
Admiralty,2023,1,8,0,0,0,0,27.8,32.2,24.9,9.7,37.4,S104,2023,1,2023-01-08
Admiralty,2023,1,9,0,0,0,0,27.6,33.3,25.3,7.8,27.8,S104,2023,1,2023-01-09
Admiralty,2023,1,10,0,0,0,0,27.4,32.9,25,6.8,26.7,S104,2023,1,2023-01-10
Admiralty,2023,1,11,22.8,15.4,20.4,22.8,25.7,30.6,23.1,5.7,33.5,S104,2023,1,2023-01-11
Admiralty,2023,1,12,0,0,0,0,27.2,32.3,24.1,7.6,29.8,S104,2023,1,2023-01-12
Admiralty,2023,1,13,13.4,12.6,13,13,26.7,32,24.3,6.2,48.9,S104,2023,1,2023-01-13
Admiralty,2023,1,14,10.2,6,9.2,10.2,27.1,32.8,24.4,6,32,S104,2023,1,2023-01-14
Admiralty,2023,1,15,0,0,0,0,27.4,31.7,25.1,7.4,29.1,S104,2023,1,2023-01-15
Admiralty,2023,1,16,3,3,3,3,27,31.9,24.8,10.4,61.1,S104,2023,1,2023-01-16
Admiralty,2023,1,17,0,0,0,0,27.6,32.1,25.2,13.5,37.4,S104,2023,1,2023-01-17
Admiralty,2023,1,18,0,0,0,0,27,31,25.1,14.5,45.7,S104,2023,1,2023-01-18
Admiralty,2023,1,19,0.6,0.2,0.4,0.4,26.2,29.5,24.6,13.9,46.5,S104,2023,1,2023-01-19
Admiralty,2023,1,20,6.6,1.8,3,4,25.6,28.1,23.8,10,39.3,S104,2023,1,2023-01-20
Admiralty,2023,1,21,0,0,0,0.2,27.2,31.4,24.6,11.1,45,S104,2023,1,2023-01-21
Admiralty,2023,1,22,41.6,10.4,14,24.8,25.6,29.1,24.1,7.4,29.8,S104,2023,1,2023-01-22
Admiralty,2023,1,23,13.6,3.8,4.6,6.8,24.8,27.2,23.9,6.4,26.3,S104,2023,1,2023-01-23
Admiralty,2023,1,24,33.2,2.8,4.6,8.2,23.5,24.8,22.4,8.5,27.4,S104,2023,1,2023-01-24
Admiralty,2023,1,25,24,6,9,15,23.4,24.8,22.3,8.4,38.9,S104,2023,1,2023-01-25
Admiralty,2023,1,26,8,5.2,6,6.8,24.5,26.9,22.4,9.8,30.9,S104,2023,1,2023-01-26
Admiralty,2023,1,27,0,0,0,0,26.5,30.9,23.6,12.8,34.3,S104,2023,1,2023-01-27
Admiralty,2023,1,28,6.2,2,3,4.4,24.1,25.1,23.3,13.5,38.2,S104,2023,1,2023-01-28
Admiralty,2023,1,29,6,1.4,2.2,3.8,24,25.5,23,16.7,46.1,S104,2023,1,2023-01-29
Admiralty,2023,1,30,0.8,0.4,0.4,0.6,25.3,27.9,23.6,15.7,54.1,S104,2023,1,2023-01-30
Admiralty,2023,1,31,3.8,1.4,1.4,2.2,24.7,26.8,24,12,36.7,S104,2023,1,2023-01-31
Admiralty,2023,2,1,0,0,0,0,26.3,30.3,23.8,12.2,33.5,S104,2023,2,2023-02-01
Admiralty,2023,2,2,6.6,4.6,5.8,6,26.4,31.2,24.5,10.6,33.2,S104,2023,2,2023-02-02
Admiralty,2023,2,3,17.2,12.6,14,16.8,26.2,31.7,23.1,8,42,S104,2023,2,2023-02-03
Admiralty,2023,2,4,7.4,1.6,2.8,4.2,24.5,27.4,23.5,10.1,33.2,S104,2023,2,2023-02-04
Admiralty,2023,2,5,4.4,3.2,3.4,3.4,25.9,31.8,24.1,8.3,31.7,S104,2023,2,2023-02-05
Admiralty,2023,2,6,0,0,0,0,26,29.3,23.9,9.4,31.3,S104,2023,2,2023-02-06
Admiralty,2023,2,7,0,0,0,0,26.9,31.8,23.8,9.6,27.8,S104,2023,2,2023-02-07
Admiralty,2023,2,8,1,1,1,1,27.1,31.6,24.7,12.5,35.2,S104,2023,2,2023-02-08
Admiralty,2023,2,9,0,0,0,0,27.1,31.1,25.3,11.2,28.2,S104,2023,2,2023-02-09
Admiralty,2023,2,10,24.4,16.6,24.2,24.2,27,33.4,25.1,9.7,35.6,S104,2023,2,2023-02-10
Admiralty,2023,2,11,0.4,0.2,0.2,0.2,27.1,30.9,25,12.1,30.2,S104,2023,2,2023-02-11
Admiralty,2023,2,12,87.6,57.6,65.6,70.8,25.3,31.2,22.3,7.8,59.4,S104,2023,2,2023-02-12
Admiralty,2023,2,13,0.4,0.4,0.4,0.4,26.7,33.2,23.8,7.2,27.4,S104,2023,2,2023-02-13
Admiralty,2023,2,14,65,36.6,41.4,57.6,26.5,33.7,23.9,7.1,39.3,S104,2023,2,2023-02-14
Admiralty,2023,2,15,10.6,5,7.8,10.6,25.7,28.9,21.8,11.7,36.7,S104,2023,2,2023-02-15
Admiralty,2023,2,16,0,0,0,0,26.7,30.5,23.8,12.6,37.4,S104,2023,2,2023-02-16
Admiralty,2023,2,17,1.2,1,1,1,26.5,30.6,24,12.5,40.4,S104,2023,2,2023-02-17
Admiralty,2023,2,18,0.4,0.4,0.4,0.4,27.3,31.3,24.7,13.7,45.7,S104,2023,2,2023-02-18
Admiralty,2023,2,19,0,0,0,0,27.5,32.6,25.1,14.6,37.8,S104,2023,2,2023-02-19
Admiralty,2023,2,20,6.6,3.4,5.6,6.4,26.3,30.4,24.7,11.6,37.4,S104,2023,2,2023-02-20
Admiralty,2023,2,21,0,0,0,0,26.8,30.5,24.5,14.5,42,S104,2023,2,2023-02-21
Admiralty,2023,2,22,2.6,1.4,1.4,2.6,26.7,30.2,25,13.6,42.8,S104,2023,2,2023-02-22
Admiralty,2023,2,23,0,0,0,0,27,31.6,24.9,13.8,34.3,S104,2023,2,2023-02-23
Admiralty,2023,2,24,0,0,0,0,27.4,31.4,25.2,14.5,40,S104,2023,2,2023-02-24
Admiralty,2023,2,25,0,0,0,0,27,31.7,24.5,13.8,41.1,S104,2023,2,2023-02-25
Admiralty,2023,2,26,1.4,0.6,1.2,1.4,26.8,30.8,24,18.7,49.6,S104,2023,2,2023-02-26
Admiralty,2023,2,27,3.8,1.8,2,2,26.2,29.8,23.9,15.6,52.6,S104,2023,2,2023-02-27
Admiralty,2023,2,28,134,22.4,33.4,57,24.3,26.9,21.8,9.6,54.4,S104,2023,2,2023-02-28
Admiralty,2023,3,1,55,10,13.6,16.6,23.2,25,21.8,9.2,33.2,S104,2023,3,2023-03-01
Admiralty,2023,3,2,11.4,3.2,4.6,5.4,24.4,31.4,22.5,7.6,49.6,S104,2023,3,2023-03-02
Admiralty,2023,3,3,26.4,3.8,5.2,6.4,24.2,25,23.2,7.6,35.2,S104,2023,3,2023-03-03
Admiralty,2023,3,4,36,18.2,23,30.6,23.8,24.8,21.6,12.8,43.9,S104,2023,3,2023-03-04
Admiralty,2023,3,5,5.6,1.6,1.8,2.2,25,28.8,23.2,10.7,42.4,S104,2023,3,2023-03-05
Admiralty,2023,3,6,0,0,0,0,25.8,29.9,23.7,13.7,36.3,S104,2023,3,2023-03-06
Admiralty,2023,3,7,0,0,0,0,25.7,28.4,23.5,16.2,40.4,S104,2023,3,2023-03-07
Admiralty,2023,3,8,1.4,0.8,0.8,1.4,26.2,30.5,24.3,14.4,47.6,S104,2023,3,2023-03-08
Admiralty,2023,3,9,0,0,0,0,26.8,30.8,24.5,16.4,41.9,S104,2023,3,2023-03-09
Admiralty,2023,3,10,0,0,0,0,26.9,30.7,24.8,15.8,37.8,S104,2023,3,2023-03-10
Admiralty,2023,3,11,0,0,0,0,26.9,31,25,14.7,35.9,S104,2023,3,2023-03-11
Admiralty,2023,3,12,13.4,9.6,13.4,13.4,26.8,31.9,24.4,12.5,39.3,S104,2023,3,2023-03-12
Admiralty,2023,3,13,0,0,0,0,26.6,30.3,24.5,16.9,43.2,S104,2023,3,2023-03-13
Admiralty,2023,3,14,0,0,0,0,26.4,29.9,24.3,15.8,46.1,S104,2023,3,2023-03-14
Admiralty,2023,3,15,0,0,0,0,26.5,29.6,24.1,14.5,36.7,S104,2023,3,2023-03-15
Admiralty,2023,3,16,0,0,0,0,27.2,31.7,24.3,15.3,38.9,S104,2023,3,2023-03-16
Admiralty,2023,3,17,0,0,0,0,27.4,31.7,25,14.9,40,S104,2023,3,2023-03-17
Admiralty,2023,3,18,0,0,0,0,27.4,31.2,24.8,15.9,41.9,S104,2023,3,2023-03-18
Admiralty,2023,3,19,7.8,7.8,7.8,7.8,27.3,31.3,24.7,12.5,49.6,S104,2023,3,2023-03-19
Admiralty,2023,3,20,15,5,5.4,5.8,26.9,31,25.1,9.9,31.3,S104,2023,3,2023-03-20
Admiralty,2023,3,21,2.6,1.8,2,2.6,26.7,30.7,23.3,8.3,28.2,S104,2023,3,2023-03-21
Admiralty,2023,3,22,0.6,0.6,0.6,0.6,27.8,34.3,25.2,8.3,24.4,S104,2023,3,2023-03-22
Admiralty,2023,3,23,0,0,0,0,28.2,33.7,25.8,9.8,32.8,S104,2023,3,2023-03-23
Admiralty,2023,3,24,13.8,7.4,7.8,12,27.3,33,24.8,6.3,37.8,S104,2023,3,2023-03-24
Admiralty,2023,3,25,15.8,7.2,8.8,10.6,25.9,31.3,23.3,6.5,40,S104,2023,3,2023-03-25
Admiralty,2023,3,26,17.8,13,15.8,17.6,26.6,34.5,23,6.8,46.5,S104,2023,3,2023-03-26
Admiralty,2023,3,27,10,4,4.4,5.6,25.7,27.2,23.6,5.7,25.6,S104,2023,3,2023-03-27
Admiralty,2023,3,28,0,0,0,0,28.7,33.8,25.2,8.2,33.9,S104,2023,3,2023-03-28
Admiralty,2023,3,29,9.2,6.2,8.6,8.6,27.6,33.7,24.4,8.9,31.7,S104,2023,3,2023-03-29
Admiralty,2023,3,30,82.4,44.4,74.6,82.2,27.1,33.4,21.6,10.2,41.9,S104,2023,3,2023-03-30
Admiralty,2023,3,31,0.2,0.2,0.2,0.2,27.2,33.9,24.7,6,30.9,S104,2023,3,2023-03-31
Admiralty,2023,4,1,2.4,2,2.2,2.2,27,32.8,25,7,30.9,S104,2023,4,2023-04-01
Admiralty,2023,4,2,0.8,0.8,0.8,0.8,27.6,34.2,25.6,5.3,25.6,S104,2023,4,2023-04-02
Admiralty,2023,4,3,7.2,1.4,2.4,4,26,28.6,24.5,6.4,31.3,S104,2023,4,2023-04-03
Admiralty,2023,4,4,0,0,0,0,28.5,33,25.3,7.9,29.8,S104,2023,4,2023-04-04
Admiralty,2023,4,5,0,0,0,0,27.4,29.4,25.5,6.4,35,S104,2023,4,2023-04-05
